AUTH_METHOD;TIMESTAMP;ACCOUNT_UID;ACCOUNT_NAME;ACCOUNT_EMAIL;ACCOUNT_ORGANIZATION_UID;ACCOUNT_ORGANIZATION_NAME;ACCOUNT_TAGS;FINDING_UID;PROVIDER;CHECK_ID;CHECK_TITLE;CHECK_TYPE;STATUS;STATUS_EXTENDED;MUTED;SERVICE_NAME;SUBSERVICE_NAME;SEVERITY;RESOURCE_TYPE;RESOURCE_UID;RESOURCE_NAME;RESOURCE_DETAILS;RESOURCE_TAGS;PARTITION;REGION;DESCRIPTION;RISK;RELATED_URL;REMEDIATION_RECOMMENDATION_TEXT;REMEDIATION_RECOMMENDATION_URL;REMEDIATION_CODE_NATIVEIAC;REMEDIATION_CODE_TERRAFORM;REMEDIATION_CODE_CLI;REMEDIATION_CODE_OTHER;COMPLIANCE;CATEGORIES;DEPENDS_ON;RELATED_TO;NOTES;PROWLER_VERSION
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-inspector2_is_enabled-851725370590-us-west-2-Inspector2;aws;inspector2_is_enabled;Check if Inspector2 is enabled for Amazon EC2 instances, ECR container images and Lambda functions.;Software and Configuration Checks/AWS Security Best Practices;FAIL;Inspector2 is not enabled in this account.;False;inspector2;;medium;AwsAccount;arn:aws:inspector2:us-west-2:851725370590:inspector2;Inspector2;;;aws;us-west-2;Ensure that the new version of Amazon Inspector is enabled in order to help you improve the security and compliance of your AWS cloud environment. Amazon Inspector 2 is a vulnerability management solution that continually scans scans your Amazon EC2 instances, ECR container images, and Lambda functions to identify software vulnerabilities and instances of unintended network exposure.;Without using AWS Inspector, you may not be aware of all the security vulnerabilities in your AWS resources, which could lead to unauthorized access, data breaches, or other security incidents.;https://docs.aws.amazon.com/inspector/latest/user/findings-understanding.html;Enable Amazon Inspector 2 for your AWS account.;https://docs.aws.amazon.com/inspector/latest/user/getting_started_tutorial.html;;;aws inspector2 enable --resource-types 'EC2' 'ECR' 'LAMBDA' 'LAMBDA_CODE';https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Inspector2/enable-amazon-inspector2.html;ENS-RD2022: op.exp.4.r4.aws.insp.1, op.mon.3.r2.aws.insp.1, op.mon.3.r6.aws.insp.1 | MITRE-ATTACK: T1190, T1562, T1110, T1046 | KISA-ISMS-P-2023-korean: 2.8.1, 2.8.2, 2.9.4, 2.10.1, 2.11.2 | KISA-ISMS-P-2023: 2.8.1, 2.8.2, 2.9.4, 2.10.1, 2.11.2 | AWS-Foundational-Technical-Review: SECOPS-001;;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-networkfirewall_in_all_vpc-851725370590-us-east-1-vpc-05fcc3a5669c86c9b;aws;networkfirewall_in_all_vpc;Ensure all VPCs have Network Firewall enabled;;FAIL;VPC vpc-05fcc3a5669c86c9b does not have Network Firewall enabled.;False;network-firewall;;medium;AwsEc2Vpc;arn:aws:ec2:us-east-1:851725370590:vpc/vpc-05fcc3a5669c86c9b;vpc-05fcc3a5669c86c9b;;;aws;us-east-1;Ensure all VPCs have Network Firewall enabled;Without a network firewall, it can be difficult to monitor and control traffic within the VPC. This can make it harder to detect and prevent attacks or unauthorized access to resources.;https://docs.aws.amazon.com/network-firewall/latest/developerguide/setting-up.html;Ensure all VPCs have Network Firewall enabled;https://docs.aws.amazon.com/network-firewall/latest/developerguide/vpc-config.html;;;aws network-firewall create-firewall --firewall-name <value> --vpc-id <value>;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/NetworkFirewall/network-firewall-in-use.html;ENS-RD2022: mp.com.1.aws.nfw.1 | MITRE-ATTACK: T1048, T1530, T1499, T1498, T1046 | KISA-ISMS-P-2023-korean: 2.6.1, 2.6.6, 2.6.7, 2.8.1, 2.8.2, 2.10.3, 2.11.3 | KISA-ISMS-P-2023: 2.6.1, 2.6.6, 2.6.7, 2.8.1, 2.8.2, 2.10.3, 2.11.3;;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-organizations_account_part_of_organizations-851725370590-us-east-1-AWS Organization;aws;organizations_account_part_of_organizations;Check if account is part of an AWS Organizations;Logging and Monitoring;FAIL;AWS Organizations is not in-use for this AWS Account.;False;organizations;;medium;Other;arn:aws:iam::851725370590:root;AWS Organization;;;aws;us-east-1;Ensure that AWS Organizations service is currently in use.;The risk associated with not being part of an AWS Organizations is that it can lead to a lack of centralized management and control over the AWS accounts in an organization. This can make it difficult to enforce security policies consistently across all accounts, and can also result in increased costs due to inefficiencies in resource usage. Additionally, not being part of an AWS Organizations can make it harder to track and manage account usage and access.;;Create or Join an AWS Organization;https://docs.aws.amazon.com/organizations/latest/userguide/orgs_manage_org_create.html;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC01-BP01, SEC03-BP05, SEC08-BP04 | ENS-RD2022: op.acc.4.aws.iam.1, op.acc.4.aws.iam.8 | RBI-Cyber-Security-Framework: annex_i_1_1 | MITRE-ATTACK: T1078, T1087, T1580, T1538 | KISA-ISMS-P-2023-korean: 1.2.1, 2.1.3 | KISA-ISMS-P-2023: 1.2.1, 2.1.3;;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-organizations_opt_out_ai_services_policy-851725370590-us-east-1-AWS Organization;aws;organizations_opt_out_ai_services_policy;Ensure that AWS Organizations opt-out of AI services policy is enabled.;;FAIL;AWS Organizations is not in-use for this AWS Account.;False;organizations;;low;Other;arn:aws:iam::851725370590:root;AWS Organization;;;aws;us-east-1;This control checks whether the AWS Organizations opt-out of AI services policy is enabled. The control fails if the policy is not enabled.;By default, AWS may be using your data to train its AI models. This may include data from your AWS CloudTrail logs, AWS Config rules, and AWS GuardDuty findings. If you opt out of AI services, AWS will not use your data to train its AI models.;https://docs.aws.amazon.com/organizations/latest/userguide/orgs_manage_policies_ai-opt-out_all.html;Artificial Intelligence (AI) services opt-out policies enable you to control whether AWS AI services can store and use your content. Enable the AWS Organizations opt-out of AI services policy.;https://docs.aws.amazon.com/organizations/latest/userguide/disable-policy-type.html;;;aws organizations enable-policy-type --root-id <root-id> --policy-type AI_SERVICES_OPT_OUT {'services': {'default': {'opt_out_policy': {'@@assign': 'optOut'}}}};;;;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-organizations_scp_check_deny_regions-851725370590-us-east-1-AWS Organization;aws;organizations_scp_check_deny_regions;Check if AWS Regions are restricted with SCP policies;Logging and Monitoring;FAIL;AWS Organizations is not in-use for this AWS Account.;False;organizations;;low;Other;arn:aws:iam::851725370590:root;AWS Organization;;;aws;us-east-1;As best practice, AWS Regions should be restricted and only allow the ones that are needed.;The risk associated with not restricting AWS Regions with Service Control Policies (SCPs) is that it can lead to unauthorized access or use of resources in regions that are not intended for use. This can result in increased costs due to inefficiencies in resource usage and can also expose sensitive data to unauthorized access or breaches. By restricting access to AWS Regions with SCP policies, organizations can help ensure that only authorized personnel have access to the resources they need, while minimizing the risk of security breaches and compliance violations.;;Restrict AWS Regions using SCP policies.;https://docs.aws.amazon.com/organizations/latest/userguide/orgs_manage_policies_scps_examples_general.html#example-scp-deny-region;;;;;ENS-RD2022: op.acc.4.aws.iam.1, op.acc.4.aws.iam.8 | MITRE-ATTACK: T1078, T1535 | KISA-ISMS-P-2023-korean: 2.5.1 | KISA-ISMS-P-2023: 2.5.1 | AWS-Account-Security-Onboarding: Block unused regions;;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-organizations_tags_policies_enabled_and_attached-851725370590-us-east-1-AWS Organization;aws;organizations_tags_policies_enabled_and_attached;Check if an AWS Organization has tags policies enabled and attached.;;FAIL;AWS Organizations is not in-use for this AWS Account.;False;organizations;;medium;Other;arn:aws:iam::851725370590:root;AWS Organization;;;aws;us-east-1;Check if an AWS Organization has tags policies enabled and attached.;If an AWS Organization tags policies are not enabled and attached, it is not possible to enforce tags on AWS resources.;;Enable and attach AWS Organizations tags policies.;https://docs.aws.amazon.com/organizations/latest/userguide/orgs_manage_policies_tag-policies.html;;;;;ENS-RD2022: op.exp.1.aws.sys.2, op.exp.1.aws.tag.1, op.exp.10.aws.tag.1, mp.info.6.aws.tag.1 | KISA-ISMS-P-2023-korean: 1.2.1, 2.1.3 | KISA-ISMS-P-2023: 1.2.1, 2.1.3;;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-resourceexplorer2_indexes_found-851725370590-us-east-1-851725370590;aws;resourceexplorer2_indexes_found;Resource Explorer Indexes Found;;FAIL;No Resource Explorer Indexes found.;False;resourceexplorer2;;low;Other;arn:aws:resource-explorer:us-east-1:851725370590:index;851725370590;;;aws;us-east-1;Resource Explorer Indexes Found;Not having Resource Explorer indexes can result in increased complexity and overhead in managing your resources, as well as increased risk of security and compliance issues.;;Create indexes;https://docs.aws.amazon.com/resource-explorer/latest/userguide/manage-service-turn-on-region.html;;;;;ENS-RD2022: op.exp.1.aws.re.1 | KISA-ISMS-P-2023-korean: 1.2.1, 2.1.3 | KISA-ISMS-P-2023: 1.2.1, 2.1.3;;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-securityhub_enabled-851725370590-ap-northeast-1-Security Hub;aws;securityhub_enabled;Check if Security Hub is enabled and its standard subscriptions.;Logging and Monitoring;FAIL;Security Hub is not enabled.;False;securityhub;;medium;Other;arn:aws:iam::851725370590:root;Security Hub;;;aws;ap-northeast-1;Check if Security Hub is enabled and its standard subscriptions.;AWS Security Hub gives you a comprehensive view of your security alerts and security posture across your AWS accounts.;https://docs.aws.amazon.com/securityhub/latest/userguide/securityhub-standards-enable-disable.html;Security Hub is Regional. When you enable or disable a security standard, it is enabled or disabled only in the current Region or in the Region that you specify.;https://docs.aws.amazon.com/securityhub/latest/userguide/securityhub-standards-enable-disable.html;;;aws securityhub enable-security-hub --enable-default-standards;;AWS-Well-Architected-Framework-Security-Pillar: SEC04-BP04 | NIST-800-53-Revision-5: au_6_1, au_6_5, au_12_3, au_14_a, au_14_b, ca_2_d, ca_7, ca_7_b, pm_14_a_1, pm_14_b, pm_31 | FedRAMP-Low-Revision-4: ac-2, ac-17, ca-7, ir-4 | ENS-RD2022: op.exp.7.aws.sh.1, op.mon.2.aws.sh.1, op.mon.3.r1.aws.sh.1, op.mon.3.r2.aws.sh.1 | CIS-1.5: 4.16 | HIPAA: 164_308_a_1_ii_d, 164_308_a_3_ii_a, 164_308_a_5_ii_c, 164_308_a_6_i, 164_308_a_6_ii, 164_308_a_8, 164_312_b, 164_312_e_2_i | NIST-800-53-Revision-4: ac_2_1, ac_2_4, ac_2_12, ac_2, ac_17_1, au_6_1, au_6_3, ca_7, sa_10, si_4_2, si_4_4, si_4_5, si_4_16, si_4 | FedRamp-Moderate-Revision-4: ac-2-1, ac-2-4, ac-2-12-a, ac-2-g, ac-17-1, au-6-1-3, ca-7-a-b, ir-4-1, ir-4-1, ir-6-1, ir-7-1, sa-10, si-4-16, si-4-2, si-4-4, si-4-5, si-4-a-b-c | RBI-Cyber-Security-Framework: annex_i_7_4 | MITRE-ATTACK: T1190, T1078, T1098, T1562, T1110, T1530, T1580 | GxP-21-CFR-Part-11: 11.300-d | SOC2: cc_3_1, cc_6_8, cc_7_1, cc_7_2, cc_7_3, cc_7_4 | KISA-ISMS-P-2023-korean: 2.8.1, 2.8.2, 2.9.4, 2.10.1, 2.11.2, 2.11.3 | NIST-CSF-1.1: ae_2, ae_4, cm_1, cm_2, cm_3, cm_4, cm_5, cm_6, cm_7, cp_4, ra_1, ra_2, ra_3, ra_5, sc_4, ds_5, ds_8 | KISA-ISMS-P-2023: 2.8.1, 2.8.2, 2.9.4, 2.10.1, 2.11.2, 2.11.3 | GxP-EU-Annex-11: 1-risk-management | AWS-Account-Security-Onboarding: Enabled security services, Verify that events are present in SecurityHub aggregated view, Deploy solution to alert on at least critical new findings, Apply SecurityHub Central Configuration for Organization, Enable/disable additional standards and controls, Confirm that findings are being visible in the aggregated view, Ensure that there are no critical (and considered critical) findings present in account | CIS-3.0: 4.16 | CISA: your-systems-3, your-crisis-response-2 | FFIEC: d2-is-is-b-1, d2-ti-ti-b-1, d2-ti-ti-b-2, d2-ti-ti-b-3, d3-dc-an-b-1, d3-dc-an-b-2, d3-dc-ev-b-3, d3-dc-th-b-1, d5-dr-de-b-1, d5-dr-de-b-3 | CIS-2.0: 4.16 | NIST-800-171-Revision-2: 3_1_12, 3_3_1, 3_3_4, 3_3_5, 3_6_1, 3_6_2, 3_11_2, 3_11_3, 3_12_4, 3_13_1, 3_14_1, 3_14_2, 3_14_3, 3_14_6, 3_14_7;;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-securityhub_enabled-851725370590-ap-northeast-2-Security Hub;aws;securityhub_enabled;Check if Security Hub is enabled and its standard subscriptions.;Logging and Monitoring;FAIL;Security Hub is not enabled.;False;securityhub;;medium;Other;arn:aws:iam::851725370590:root;Security Hub;;;aws;ap-northeast-2;Check if Security Hub is enabled and its standard subscriptions.;AWS Security Hub gives you a comprehensive view of your security alerts and security posture across your AWS accounts.;https://docs.aws.amazon.com/securityhub/latest/userguide/securityhub-standards-enable-disable.html;Security Hub is Regional. When you enable or disable a security standard, it is enabled or disabled only in the current Region or in the Region that you specify.;https://docs.aws.amazon.com/securityhub/latest/userguide/securityhub-standards-enable-disable.html;;;aws securityhub enable-security-hub --enable-default-standards;;AWS-Well-Architected-Framework-Security-Pillar: SEC04-BP04 | NIST-800-53-Revision-5: au_6_1, au_6_5, au_12_3, au_14_a, au_14_b, ca_2_d, ca_7, ca_7_b, pm_14_a_1, pm_14_b, pm_31 | FedRAMP-Low-Revision-4: ac-2, ac-17, ca-7, ir-4 | ENS-RD2022: op.exp.7.aws.sh.1, op.mon.2.aws.sh.1, op.mon.3.r1.aws.sh.1, op.mon.3.r2.aws.sh.1 | CIS-1.5: 4.16 | HIPAA: 164_308_a_1_ii_d, 164_308_a_3_ii_a, 164_308_a_5_ii_c, 164_308_a_6_i, 164_308_a_6_ii, 164_308_a_8, 164_312_b, 164_312_e_2_i | NIST-800-53-Revision-4: ac_2_1, ac_2_4, ac_2_12, ac_2, ac_17_1, au_6_1, au_6_3, ca_7, sa_10, si_4_2, si_4_4, si_4_5, si_4_16, si_4 | FedRamp-Moderate-Revision-4: ac-2-1, ac-2-4, ac-2-12-a, ac-2-g, ac-17-1, au-6-1-3, ca-7-a-b, ir-4-1, ir-4-1, ir-6-1, ir-7-1, sa-10, si-4-16, si-4-2, si-4-4, si-4-5, si-4-a-b-c | RBI-Cyber-Security-Framework: annex_i_7_4 | MITRE-ATTACK: T1190, T1078, T1098, T1562, T1110, T1530, T1580 | GxP-21-CFR-Part-11: 11.300-d | SOC2: cc_3_1, cc_6_8, cc_7_1, cc_7_2, cc_7_3, cc_7_4 | KISA-ISMS-P-2023-korean: 2.8.1, 2.8.2, 2.9.4, 2.10.1, 2.11.2, 2.11.3 | NIST-CSF-1.1: ae_2, ae_4, cm_1, cm_2, cm_3, cm_4, cm_5, cm_6, cm_7, cp_4, ra_1, ra_2, ra_3, ra_5, sc_4, ds_5, ds_8 | KISA-ISMS-P-2023: 2.8.1, 2.8.2, 2.9.4, 2.10.1, 2.11.2, 2.11.3 | GxP-EU-Annex-11: 1-risk-management | AWS-Account-Security-Onboarding: Enabled security services, Verify that events are present in SecurityHub aggregated view, Deploy solution to alert on at least critical new findings, Apply SecurityHub Central Configuration for Organization, Enable/disable additional standards and controls, Confirm that findings are being visible in the aggregated view, Ensure that there are no critical (and considered critical) findings present in account | CIS-3.0: 4.16 | CISA: your-systems-3, your-crisis-response-2 | FFIEC: d2-is-is-b-1, d2-ti-ti-b-1, d2-ti-ti-b-2, d2-ti-ti-b-3, d3-dc-an-b-1, d3-dc-an-b-2, d3-dc-ev-b-3, d3-dc-th-b-1, d5-dr-de-b-1, d5-dr-de-b-3 | CIS-2.0: 4.16 | NIST-800-171-Revision-2: 3_1_12, 3_3_1, 3_3_4, 3_3_5, 3_6_1, 3_6_2, 3_11_2, 3_11_3, 3_12_4, 3_13_1, 3_14_1, 3_14_2, 3_14_3, 3_14_6, 3_14_7;;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-securityhub_enabled-851725370590-ap-northeast-3-Security Hub;aws;securityhub_enabled;Check if Security Hub is enabled and its standard subscriptions.;Logging and Monitoring;FAIL;Security Hub is not enabled.;False;securityhub;;medium;Other;arn:aws:iam::851725370590:root;Security Hub;;;aws;ap-northeast-3;Check if Security Hub is enabled and its standard subscriptions.;AWS Security Hub gives you a comprehensive view of your security alerts and security posture across your AWS accounts.;https://docs.aws.amazon.com/securityhub/latest/userguide/securityhub-standards-enable-disable.html;Security Hub is Regional. When you enable or disable a security standard, it is enabled or disabled only in the current Region or in the Region that you specify.;https://docs.aws.amazon.com/securityhub/latest/userguide/securityhub-standards-enable-disable.html;;;aws securityhub enable-security-hub --enable-default-standards;;AWS-Well-Architected-Framework-Security-Pillar: SEC04-BP04 | NIST-800-53-Revision-5: au_6_1, au_6_5, au_12_3, au_14_a, au_14_b, ca_2_d, ca_7, ca_7_b, pm_14_a_1, pm_14_b, pm_31 | FedRAMP-Low-Revision-4: ac-2, ac-17, ca-7, ir-4 | ENS-RD2022: op.exp.7.aws.sh.1, op.mon.2.aws.sh.1, op.mon.3.r1.aws.sh.1, op.mon.3.r2.aws.sh.1 | CIS-1.5: 4.16 | HIPAA: 164_308_a_1_ii_d, 164_308_a_3_ii_a, 164_308_a_5_ii_c, 164_308_a_6_i, 164_308_a_6_ii, 164_308_a_8, 164_312_b, 164_312_e_2_i | NIST-800-53-Revision-4: ac_2_1, ac_2_4, ac_2_12, ac_2, ac_17_1, au_6_1, au_6_3, ca_7, sa_10, si_4_2, si_4_4, si_4_5, si_4_16, si_4 | FedRamp-Moderate-Revision-4: ac-2-1, ac-2-4, ac-2-12-a, ac-2-g, ac-17-1, au-6-1-3, ca-7-a-b, ir-4-1, ir-4-1, ir-6-1, ir-7-1, sa-10, si-4-16, si-4-2, si-4-4, si-4-5, si-4-a-b-c | RBI-Cyber-Security-Framework: annex_i_7_4 | MITRE-ATTACK: T1190, T1078, T1098, T1562, T1110, T1530, T1580 | GxP-21-CFR-Part-11: 11.300-d | SOC2: cc_3_1, cc_6_8, cc_7_1, cc_7_2, cc_7_3, cc_7_4 | KISA-ISMS-P-2023-korean: 2.8.1, 2.8.2, 2.9.4, 2.10.1, 2.11.2, 2.11.3 | NIST-CSF-1.1: ae_2, ae_4, cm_1, cm_2, cm_3, cm_4, cm_5, cm_6, cm_7, cp_4, ra_1, ra_2, ra_3, ra_5, sc_4, ds_5, ds_8 | KISA-ISMS-P-2023: 2.8.1, 2.8.2, 2.9.4, 2.10.1, 2.11.2, 2.11.3 | GxP-EU-Annex-11: 1-risk-management | AWS-Account-Security-Onboarding: Enabled security services, Verify that events are present in SecurityHub aggregated view, Deploy solution to alert on at least critical new findings, Apply SecurityHub Central Configuration for Organization, Enable/disable additional standards and controls, Confirm that findings are being visible in the aggregated view, Ensure that there are no critical (and considered critical) findings present in account | CIS-3.0: 4.16 | CISA: your-systems-3, your-crisis-response-2 | FFIEC: d2-is-is-b-1, d2-ti-ti-b-1, d2-ti-ti-b-2, d2-ti-ti-b-3, d3-dc-an-b-1, d3-dc-an-b-2, d3-dc-ev-b-3, d3-dc-th-b-1, d5-dr-de-b-1, d5-dr-de-b-3 | CIS-2.0: 4.16 | NIST-800-171-Revision-2: 3_1_12, 3_3_1, 3_3_4, 3_3_5, 3_6_1, 3_6_2, 3_11_2, 3_11_3, 3_12_4, 3_13_1, 3_14_1, 3_14_2, 3_14_3, 3_14_6, 3_14_7;;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-securityhub_enabled-851725370590-ap-south-1-Security Hub;aws;securityhub_enabled;Check if Security Hub is enabled and its standard subscriptions.;Logging and Monitoring;FAIL;Security Hub is not enabled.;False;securityhub;;medium;Other;arn:aws:iam::851725370590:root;Security Hub;;;aws;ap-south-1;Check if Security Hub is enabled and its standard subscriptions.;AWS Security Hub gives you a comprehensive view of your security alerts and security posture across your AWS accounts.;https://docs.aws.amazon.com/securityhub/latest/userguide/securityhub-standards-enable-disable.html;Security Hub is Regional. When you enable or disable a security standard, it is enabled or disabled only in the current Region or in the Region that you specify.;https://docs.aws.amazon.com/securityhub/latest/userguide/securityhub-standards-enable-disable.html;;;aws securityhub enable-security-hub --enable-default-standards;;AWS-Well-Architected-Framework-Security-Pillar: SEC04-BP04 | NIST-800-53-Revision-5: au_6_1, au_6_5, au_12_3, au_14_a, au_14_b, ca_2_d, ca_7, ca_7_b, pm_14_a_1, pm_14_b, pm_31 | FedRAMP-Low-Revision-4: ac-2, ac-17, ca-7, ir-4 | ENS-RD2022: op.exp.7.aws.sh.1, op.mon.2.aws.sh.1, op.mon.3.r1.aws.sh.1, op.mon.3.r2.aws.sh.1 | CIS-1.5: 4.16 | HIPAA: 164_308_a_1_ii_d, 164_308_a_3_ii_a, 164_308_a_5_ii_c, 164_308_a_6_i, 164_308_a_6_ii, 164_308_a_8, 164_312_b, 164_312_e_2_i | NIST-800-53-Revision-4: ac_2_1, ac_2_4, ac_2_12, ac_2, ac_17_1, au_6_1, au_6_3, ca_7, sa_10, si_4_2, si_4_4, si_4_5, si_4_16, si_4 | FedRamp-Moderate-Revision-4: ac-2-1, ac-2-4, ac-2-12-a, ac-2-g, ac-17-1, au-6-1-3, ca-7-a-b, ir-4-1, ir-4-1, ir-6-1, ir-7-1, sa-10, si-4-16, si-4-2, si-4-4, si-4-5, si-4-a-b-c | RBI-Cyber-Security-Framework: annex_i_7_4 | MITRE-ATTACK: T1190, T1078, T1098, T1562, T1110, T1530, T1580 | GxP-21-CFR-Part-11: 11.300-d | SOC2: cc_3_1, cc_6_8, cc_7_1, cc_7_2, cc_7_3, cc_7_4 | KISA-ISMS-P-2023-korean: 2.8.1, 2.8.2, 2.9.4, 2.10.1, 2.11.2, 2.11.3 | NIST-CSF-1.1: ae_2, ae_4, cm_1, cm_2, cm_3, cm_4, cm_5, cm_6, cm_7, cp_4, ra_1, ra_2, ra_3, ra_5, sc_4, ds_5, ds_8 | KISA-ISMS-P-2023: 2.8.1, 2.8.2, 2.9.4, 2.10.1, 2.11.2, 2.11.3 | GxP-EU-Annex-11: 1-risk-management | AWS-Account-Security-Onboarding: Enabled security services, Verify that events are present in SecurityHub aggregated view, Deploy solution to alert on at least critical new findings, Apply SecurityHub Central Configuration for Organization, Enable/disable additional standards and controls, Confirm that findings are being visible in the aggregated view, Ensure that there are no critical (and considered critical) findings present in account | CIS-3.0: 4.16 | CISA: your-systems-3, your-crisis-response-2 | FFIEC: d2-is-is-b-1, d2-ti-ti-b-1, d2-ti-ti-b-2, d2-ti-ti-b-3, d3-dc-an-b-1, d3-dc-an-b-2, d3-dc-ev-b-3, d3-dc-th-b-1, d5-dr-de-b-1, d5-dr-de-b-3 | CIS-2.0: 4.16 | NIST-800-171-Revision-2: 3_1_12, 3_3_1, 3_3_4, 3_3_5, 3_6_1, 3_6_2, 3_11_2, 3_11_3, 3_12_4, 3_13_1, 3_14_1, 3_14_2, 3_14_3, 3_14_6, 3_14_7;;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-securityhub_enabled-851725370590-ap-southeast-1-Security Hub;aws;securityhub_enabled;Check if Security Hub is enabled and its standard subscriptions.;Logging and Monitoring;FAIL;Security Hub is not enabled.;False;securityhub;;medium;Other;arn:aws:iam::851725370590:root;Security Hub;;;aws;ap-southeast-1;Check if Security Hub is enabled and its standard subscriptions.;AWS Security Hub gives you a comprehensive view of your security alerts and security posture across your AWS accounts.;https://docs.aws.amazon.com/securityhub/latest/userguide/securityhub-standards-enable-disable.html;Security Hub is Regional. When you enable or disable a security standard, it is enabled or disabled only in the current Region or in the Region that you specify.;https://docs.aws.amazon.com/securityhub/latest/userguide/securityhub-standards-enable-disable.html;;;aws securityhub enable-security-hub --enable-default-standards;;AWS-Well-Architected-Framework-Security-Pillar: SEC04-BP04 | NIST-800-53-Revision-5: au_6_1, au_6_5, au_12_3, au_14_a, au_14_b, ca_2_d, ca_7, ca_7_b, pm_14_a_1, pm_14_b, pm_31 | FedRAMP-Low-Revision-4: ac-2, ac-17, ca-7, ir-4 | ENS-RD2022: op.exp.7.aws.sh.1, op.mon.2.aws.sh.1, op.mon.3.r1.aws.sh.1, op.mon.3.r2.aws.sh.1 | CIS-1.5: 4.16 | HIPAA: 164_308_a_1_ii_d, 164_308_a_3_ii_a, 164_308_a_5_ii_c, 164_308_a_6_i, 164_308_a_6_ii, 164_308_a_8, 164_312_b, 164_312_e_2_i | NIST-800-53-Revision-4: ac_2_1, ac_2_4, ac_2_12, ac_2, ac_17_1, au_6_1, au_6_3, ca_7, sa_10, si_4_2, si_4_4, si_4_5, si_4_16, si_4 | FedRamp-Moderate-Revision-4: ac-2-1, ac-2-4, ac-2-12-a, ac-2-g, ac-17-1, au-6-1-3, ca-7-a-b, ir-4-1, ir-4-1, ir-6-1, ir-7-1, sa-10, si-4-16, si-4-2, si-4-4, si-4-5, si-4-a-b-c | RBI-Cyber-Security-Framework: annex_i_7_4 | MITRE-ATTACK: T1190, T1078, T1098, T1562, T1110, T1530, T1580 | GxP-21-CFR-Part-11: 11.300-d | SOC2: cc_3_1, cc_6_8, cc_7_1, cc_7_2, cc_7_3, cc_7_4 | KISA-ISMS-P-2023-korean: 2.8.1, 2.8.2, 2.9.4, 2.10.1, 2.11.2, 2.11.3 | NIST-CSF-1.1: ae_2, ae_4, cm_1, cm_2, cm_3, cm_4, cm_5, cm_6, cm_7, cp_4, ra_1, ra_2, ra_3, ra_5, sc_4, ds_5, ds_8 | KISA-ISMS-P-2023: 2.8.1, 2.8.2, 2.9.4, 2.10.1, 2.11.2, 2.11.3 | GxP-EU-Annex-11: 1-risk-management | AWS-Account-Security-Onboarding: Enabled security services, Verify that events are present in SecurityHub aggregated view, Deploy solution to alert on at least critical new findings, Apply SecurityHub Central Configuration for Organization, Enable/disable additional standards and controls, Confirm that findings are being visible in the aggregated view, Ensure that there are no critical (and considered critical) findings present in account | CIS-3.0: 4.16 | CISA: your-systems-3, your-crisis-response-2 | FFIEC: d2-is-is-b-1, d2-ti-ti-b-1, d2-ti-ti-b-2, d2-ti-ti-b-3, d3-dc-an-b-1, d3-dc-an-b-2, d3-dc-ev-b-3, d3-dc-th-b-1, d5-dr-de-b-1, d5-dr-de-b-3 | CIS-2.0: 4.16 | NIST-800-171-Revision-2: 3_1_12, 3_3_1, 3_3_4, 3_3_5, 3_6_1, 3_6_2, 3_11_2, 3_11_3, 3_12_4, 3_13_1, 3_14_1, 3_14_2, 3_14_3, 3_14_6, 3_14_7;;;;;4.4.1
